gravity,chi_kappa,n_nodes,length,B0,rhoA,chi_g,chi_E,E_total,E_bend,E_shear,E_stretch,E_grav,curv_mean,curv_std,curv_min,curv_max,curv_abs_max,D_geo_hat,mode_score,tip_deflection,tip_slope,inflection_count
0.01,0.0,201,1.0,1.0,1.0,0.0,0.0,-2.500073320990649e-06,2.436806409811722e-06,0.0,0.0,-4.936879730802371e-06,-0.0016333358255536232,0.0014770172885373183,-0.004875750009424264,0.0,0.004875750009424264,0.0,6.091980253586371e-10,-0.0012250321858766062,-0.001629313119463339,0.0
0.01,0.02,201,1.0,1.0,1.0,0.0,0.0,0.11240406069965382,0.11137211757820013,0.0,0.0,0.0010319431214536828,0.4067359918105528,0.2513594544829773,-0.0362902314276112,0.8481531364791828,0.8481531364791828,218.0847441426308,0.011061671624067904,0.2728404926620602,0.40683073904793604,1.0
0.01,0.04,201,1.0,1.0,1.0,0.0,0.0,0.4495754031376759,0.4475065800164053,0.0,0.0,0.0020688231212706194,0.8151053172681859,0.5040941517517493,-0.0725804628552224,1.70118201805392,1.70118201805392,436.16948708107986,0.011036858297601038,0.5469060175099968,0.8152907912153388,1.0
0.01,0.06,201,1.0,1.0,1.0,0.0,0.0,1.0115115404221329,1.008405837295491,0.0,0.0,0.00310570312664197,1.2234746504535294,0.7568290457089859,-0.1088706942828336,2.554210915906735,2.554210915906735,654.2542341777163,0.011028608901678338,0.8209715423579372,1.2237508433827526,1.0
0.01,0.08,201,1.0,1.0,1.0,0.0,0.0,1.798212453045473,1.7940698699197457,0.0,0.0,0.0041425831257274545,1.6318439765285015,1.0095639839774457,-0.1451609257104448,3.4072398029368665,3.4072398029368665,872.3389777073907,0.011024488359645757,1.09503706720587,1.632210895550122,1.0
0.01,0.1,201,1.0,1.0,1.0,0.0,0.0,2.8096781863520244,2.804498723215662,0.0,0.0,0.005179463136362046,2.0402133164996368,1.2622989487351715,-0.181451157138056,4.2602687139245585,4.2602687139245585,1090.4237283764385,0.011022017234967874,1.3691025920537847,2.0406709477174694,1.0
0.03,0.0,201,1.0,1.0,1.0,0.0,0.0,-2.2500660035881932e-05,2.1931257501440984e-05,0.0,0.0,-4.4431917537322916e-05,-0.00490000745416145,0.004431051848530794,-0.014627249975454296,0.0,0.014627249975454296,0.0,2.030661194751815e-10,-0.0036750965576298187,-0.004887939358390061,0.0
0.03,0.02,201,1.0,1.0,1.0,0.0,0.0,0.11243239842204353,0.10936619033192921,0.0,0.0,0.0030662080901143196,0.4034693219240215,0.24861188600338,-0.0362902314276112,0.8384016402427431,0.8384016402427431,72.69491535431288,0.011161916740742073,0.2703904282903069,0.40357211280900274,1.0
0.03,0.04,201,1.0,1.0,1.0,0.0,0.0,0.44965208183287453,0.44347523373957115,0.0,0.0,0.006176848093303377,0.8118386495728652,0.5013442449516659,-0.0725804628552224,1.6914305278706538,1.6914305278706538,145.38983041836934,0.011086583482495582,0.5444559531382438,0.8120321649764055,1.0
0.03,0.06,201,1.0,1.0,1.0,0.0,0.0,1.0116365480040646,1.0023490599118605,0.0,0.0,0.009287488092203979,1.2202079761207718,0.7540783645792765,-0.1088706942828336,2.5444594136294882,2.5444594136294882,218.08474531227643,0.01106167158066651,0.8185214779861837,1.2204922171438193,1.0
0.03,0.08,201,1.0,1.0,1.0,0.0,0.0,1.7983858163461683,1.785987688239433,0.0,0.0,0.012398128106735249,1.6285773107253716,1.0068129248364817,-0.1451609257104448,3.3974883191329996,3.3974883191329996,290.7796617037242,0.011049252582434277,1.0925870028341171,1.628952269311233,1.0
0.03,0.1,201,1.0,1.0,1.0,0.0,0.0,2.8098998069092254,2.7943910388237394,0.0,0.0,0.015508768085485824,2.0369466222910386,1.259547639564551,-0.18145115714287385,4.25051716184568,4.25051716184568,363.47457364610443,0.011041813130733047,1.3666525276820316,2.037412321478536,1.0
0.1,0.0,201,1.0,1.0,1.0,0.0,0.0,-0.0002500073280261851,0.00024368064614723275,0.0,0.0,-0.0004936879741734179,-0.016333358439308426,0.014770173030174586,-0.04875750055503635,0.0,0.04875750055503635,0.0,6.091971371802174e-11,-0.012250321858766063,-0.016293131194633825,0.0
0.1,0.02,201,1.0,1.0,1.0,0.0,0.0,0.11237407009818251,0.10249895807556478,0.0,0.0,0.009875112022617732,0.39203596700283994,0.23903417542422217,-0.0362902314276112,0.804271381225868,0.804271381225868,21.80847407277217,0.011525760317896094,0.2618152029891706,0.3921669209727693,1.0
0.1,0.04,201,1.0,1.0,1.0,0.0,0.0,0.44976294233433556,0.42951903024389715,0.0,0.0,0.020243912090438413,0.8004053037912245,0.49173821155435465,-0.0725804628552224,1.6573002896880549,1.6573002896880549,43.61694877637631,0.011263777622113058,0.5358807278371073,0.800626973140161,1.0
0.1,0.06,201,1.0,1.0,1.0,0.0,0.0,1.0119165779044637,0.9813038658633354,0.0,0.0,0.030612712041128313,1.2087746222872602,0.7444632525805287,-0.1088706942828336,2.5103291565277956,2.5103291565277956,65.42542247034368,0.01117878042213638,0.8099462526850475,1.2090870253075747,1.0
0.1,0.08,201,1.0,1.0,1.0,0.0,0.0,1.7988350089778895,1.7578534969221216,0.0,0.0,0.040981512055768006,1.6171439503331975,0.9971933377342279,-0.1451609257104448,3.3633580435893586,3.3633580435893586,87.23389668364186,0.011136705579394501,1.0840117775329812,1.6175470774749443,1.0
0.1,0.1,201,1.0,1.0,1.0,0.0,0.0,2.8105182556786756,2.759167943529448,0.0,0.0,0.051350312149227764,2.0255132892543806,1.2499254119140262,-0.181451157138056,4.2163869553235624,4.2163869553235624,109.04237148620004,0.011111594576705852,1.358077302380896,2.0260071296422915,1.0
0.3,0.0,201,1.0,1.0,1.0,0.0,0.0,-0.0022500659734355755,0.00219312579184187,0.0,0.0,-0.0044431917652774456,-0.04900007507594809,0.04431051883077747,-0.14627250089314545,-0.0,0.14627250089314545,0.0,2.0306534231906426e-11,-0.036750965576298186,-0.048879393583900435,0.0
0.3,0.02,201,1.0,1.0,1.0,0.0,0.0,0.1108573879891783,0.08419417963655544,0.0,0.0,0.026663208352622855,0.3593692565757189,0.21206370784713957,-0.03629023143002996,0.7079048881287022,0.7079048881287022,7.2694915098392725,0.012691076716699778,0.23731455927163847,0.35958065858349675,1.0
0.3,0.04,201,1.0,1.0,1.0,0.0,0.0,0.44872962216630335,0.3909600138910397,0.0,0.0,0.05776960827526368,0.7677385800548032,0.4644658812931335,-0.07258046286005992,1.5597852745785683,1.5597852745785683,14.538982876635671,0.011798742170551657,0.5113800841195754,0.768040710750894,1.0
0.3,0.06,201,1.0,1.0,1.0,0.0,0.0,1.0113666542865178,0.9224906458404019,0.0,0.0,0.08887600844611607,1.176107914593417,0.71710253628464,-0.1088706942828336,2.4128141774832166,2.4128141774832166,21.80847444041618,0.01152576016007667,0.7854456089675158,1.1765007629183077,1.0
0.3,0.08,201,1.0,1.0,1.0,0.0,0.0,1.7987684484151347,1.6787860400314532,0.0,0.0,0.11998240838368168,1.5844772360641088,0.9697904272500207,-0.1451609257104448,3.2658430484593204,3.2658430484593204,29.07796575946971,0.01139343603097931,1.059511133815449,1.5849608150856995,1.0
0.3,0.1,201,1.0,1.0,1.0,0.0,0.0,2.81093506076977,2.659846252174215,0.0,0.0,0.1510888085955548,1.9928465719879227,1.2224977971087676,-0.181451157138056,4.118871952173971,4.118871952173971,36.34745734474469,0.011315326248002133,1.333576658663364,1.9934208672530467,1.0
1.0,0.0,201,1.0,1.0,1.0,0.0,0.0,-0.025000733392847432,0.02436806385372562,0.0,0.0,-0.04936879724657305,-0.16333358164270717,0.1477017282165796,-0.48757499882404587,0.0,0.48757499882404587,0.0,6.092015780723159e-12,-0.12250321858766063,-0.16293131194633478,0.0
1.0,0.02,201,1.0,1.0,1.0,0.0,0.0,0.0897985254350982,0.03547932260040409,0.0,0.0,0.0543192028346941,0.24503574527527053,0.12701511864094875,-0.03629023142821097,0.41461541230327725,0.41461541230327725,2.1808474492347214,0.01918273078422572,0.15156230626027611,0.2455287402210624,1.0
1.0,0.04,201,1.0,1.0,1.0,0.0,0.0,0.42936257143643863,0.2713553682549759,0.0,0.0,0.1580072031814627,0.6534050761771989,0.37175237430475344,-0.07258046286005992,1.240957000016607,1.240957000016607,4.361694920385606,0.014085809978882868,0.425627831108213,0.6539887923884596,1.0
1.0,0.06,201,1.0,1.0,1.0,0.0,0.0,0.9936914002169664,0.7319961969592882,0.0,0.0,0.26169520325767825,1.061774403613887,0.6229099141521683,-0.1088706942828336,2.0789790677391693,2.0789790677391693,6.54254237323792,0.01290590977280881,0.6996933559561533,1.0624488445558846,1.0
1.0,0.08,201,1.0,1.0,1.0,0.0,0.0,1.7827850319918972,1.417401828016801,0.0,0.0,0.3653832039750962,1.4701437400321744,0.8749763716661216,-0.1451609257104448,2.9245405739142694,2.9245405739142694,8.723389874858206,0.012380596272449362,0.9737588808040863,1.470908896723254,1.0
1.0,0.1,201,1.0,1.0,1.0,0.0,0.0,2.7966434337266333,2.3275722297777994,0.0,0.0,0.46907120394883384,1.8785130671086112,1.1273422198371454,-0.18145115714287385,3.7775694614613715,3.7775694614613715,10.9042373270349,0.012083430922184668,1.247824405652001,1.8793689488906455,1.0
