chi_kappa,chi_E,s,x,z,kappa,theta,I,dIds
0.025,0.1,0.20202020202020202,0.18307142532526846,0.07539364866084942,1.916401619948471,0.6804542518781439,0.23099580730900865,-1.9768781381810356
0.025,0.1,0.20606060606060606,0.18621197889344865,0.0779356534002439,1.873150316613064,0.688109912356046,0.223886069556786,-1.575120734445182
0.025,0.1,0.2101010101010101,0.18933297989438808,0.08050162642462438,1.8288734688920103,0.6955887482863593,0.2182675589498557,-1.2350099170291209
0.025,0.1,0.21414141414141413,0.1924347032999258,0.08309086892490371,1.7838713228740644,0.7028872226131595,0.21390619143937897,-0.9484979979057115
0.025,0.1,0.21818181818181817,0.19551744674280838,0.08570268011162407,1.7384634514333328,0.7100030504400431,0.2106029286637489,-0.7064337623478352
0.025,0.1,0.2222222222222222,0.19858152709677662,0.08833636126053696,1.6929803642736918,0.7169352601687441,0.20819763578404293,-0.49879375998351705
0.025,0.1,0.22626262626262628,0.20162727674417807,0.09099121980574561,1.6477586391892318,0.7236842278525076,0.20657227201741746,-0.31478870053640406
0.025,0.1,0.23030303030303031,0.20465503960857315,0.09366657339858216,1.603138981950183,0.7302516977942034,0.20565388870900125,-0.1428676927783954
0.025,0.1,0.23434343434343435,0.20766516699898296,0.09636175389406254,1.559466242513437,0.7366407992577663,0.2054177856111274,0.029341055802319715
0.025,0.1,0.2383838383838384,0.21065801328747755,0.09907611125873608,1.5170900594677927,0.742856064514294,0.2058909881498281,0.21509920588010445
0.025,0.1,0.24242424242424243,0.2136339314276407,0.10180901741020948,1.4763644985453745,0.7489034474597751,0.20715596101217873,0.42856959171697895
0.025,0.1,0.24646464646464647,0.21659326832273765,0.10455986999641458,1.4376448391271142,0.7547903350106286,0.20935417676976326,0.6846928403746162
0.025,0.1,0.2505050505050505,0.2195363600731048,0.10732809609965001,1.4012796077418483,0.7605255359133942,0.21268883244954936,0.9988490788977877
0.025,0.1,0.2545454545454545,0.22246352717492765,0.11011315580596137,1.3675961342906011,0.7661192242811365,0.21742568447802818,1.3862310571854621
0.025,0.1,0.2585858585858586,0.22537506980745134,0.11291454551621422,1.3368783882103648,0.7715828091750779,0.22389069957832078,1.860874548052312
0.025,0.1,0.26262626262626265,0.22827126342984747,0.11573180079596887,1.3093366895749898,0.776928698221109,0.2324630545632995,2.4343267551163414
0.025,0.1,0.26666666666666666,0.23115235500546,0.11856449847532818,1.2850700903756025,0.782169924039191,0.24356202689239217,3.113984127395824
0.025,0.1,0.27070707070707073,0.23401856026848766,0.12141225762945378,1.2640237216793966,0.787319608507989,0.2576265626634678,3.901195007421599
0.025,0.1,0.27474747474747474,0.2368700625305229,0.12427473901093401,1.245945056589651,0.7923902525044921,0.2750868350331727,4.789293852666294
0.025,0.1,0.2787878787878788,0.239707013572702,0.12715164248411356,1.230344614650794,0.7973928579009375,0.29632792712945805,5.761802511511966
0.025,0.1,0.2828282828282828,0.24252953716328968,0.13004270204598514,1.2164678305654677,0.8023359133458188,0.32164685532821885,6.791087269743855
0.025,0.1,0.2868686868686869,0.24533773566195025,0.1329476781219338,1.2032853011716962,0.8072243035109444,0.3512054000162771,7.837783787050341
0.025,0.1,0.2909090909090909,0.24813170000789636,0.1358663470040263,1.1895081135688295,0.8120582296013293,0.3849824818902417,8.85128249356778
0.025,0.1,0.29494949494949496,0.2509115231361324,0.13879848755069824,1.173633249888126,0.8168322525578081,0.42273091511581473,9.771495742355697
0.025,0.1,0.298989898989899,0.25367731653343484,0.1417438655728121,1.1540211359346637,0.8215345846503793,0.4639440636466513,10.5320036889553
0.025,0.1,0.30303030303030304,0.2564292292577267,0.14470221666211744,1.129003446522425,0.82614675552403,0.5078380156326252,11.064506888462205
0.025,0.1,0.30707070707070705,0.25916746834020743,0.14767322853299378,1.0970147296851556,0.830643761940611,0.5533542203210933,11.304318762172244
0.025,0.1,0.3111111111111111,0.2618923191205242,0.1506565241996552,1.0567369005087863,0.8349947753349422,0.599186046034017,11.196438126534815
0.025,0.1,0.3151515151515151,0.26460416378992485,0.1536516474523372,1.007241944442869,0.8391644295671676,0.6438304880102634,10.70158381637441
0.025,0.1,0.3191919191919192,0.267303496293113,0.1566580520902636,0.9481160229669726,0.8431146476831471,0.6856634910148203,9.801482535963387
0.025,0.1,0.3232323232323232,0.26999093181265627,0.15967509619634002,0.8795482063091884,0.8468068986513818,0.7230343872907756,8.502702882865705
0.025,0.1,0.32727272727272727,0.27266720935498495,0.16270204240103886,0.8023695867358045,0.8502047123747051,0.7543722011793914,6.838435321401235
0.025,0.1,0.33131313131313134,0.27533318646876775,0.16573806460756169,0.7180334625647983,0.8532762336864235,0.7782944706960384,4.867824706200551
0.025,0.1,0.33535353535353535,0.27798982581457476,0.16878226108545585,0.6285340910746746,0.8559965721786243,0.7937081584012142,2.6727453351848425
0.025,0.1,0.3393939393939394,0.28063817409585873,0.17183367324882118,0.536269256153965,0.8583497102538338,0.7998924127985421,0.3522292808747238
0.025,0.1,0.3434343434343434,0.28327933465733296,0.17489130888738674,0.44385940059089407,0.8603297681462476,0.7965544556204041,-1.9849317814010163
0.025,0.1,0.3474747474747475,0.28591443574968106,0.17795416817942405,0.35394211017057586,0.8619414883700082,0.7838525600195438,-4.2286424396166495
0.025,0.1,0.3515151515151515,0.2885445969493788,0.18102127053723957,0.268964280012947,0.8631998851178536,0.762383607623502,-6.27610172889932
0.025,0.1,0.35555555555555557,0.29117089643595095,0.18409168025200798,0.1909947187318719,0.864129095216328,0.7331365864526806,-8.039608414346276
0.025,0.1,0.3595959595959596,0.2937943417334056,0.1871645290248857,0.1215771621106762,0.8647605535614644,0.6974170749823201,-9.452748406924954
0.025,0.1,0.36363636363636365,0.29641584613195243,0.1902390337814462,0.0616381393238572,0.8651306854835544,0.6567507407401556,-10.474361058471757
0.025,0.1,0.36767676767676766,0.2990362123786003,0.1933145086298463,0.01145678881277612,0.8652783520050426,0.6127757734997201,-11.089977315276727
0.025,0.1,0.3717171717171717,0.30165612445200796,0.19639037038508278,-0.029304236135282102,0.8652422965559061,0.5671347624348891,-11.310745461074092
0.025,0.1,0.37575757575757573,0.3042761474252897,0.1994661376762134,-0.061514950576935123,0.865058823451437,0.5213758101779093,-11.1701595188188
0.025,0.1,0.3797979797979798,0.3068967346750437,0.20254142421182927,-0.08645510760549266,0.8647598940409674,0.47687084713130296,-10.71913849676659
0.025,0.1,0.3838383838383838,0.30951824110128884,0.20561592723945316,-0.10566918037499737,0.8643717641662594,0.4347565091939369,-10.020142951710774
0.025,0.1,0.3878787878787879,0.3121409406365208,0.20868941255056292,-0.12081688834859665,0.8639142165526763,0.39589999499626644,-9.141048197742187
0.025,0.1,0.39191919191919194,0.31476504616304235,0.21176169753008428,-0.13353510643872518,0.8634003741389645,0.3608894530505652,-8.149428339472081
0.025,0.1,0.39595959595959596,0.31739073001339735,0.21483263372735348,-0.14532338461188213,0.8628370236519937,0.3300460286166941,-7.107764240835898
0.025,0.1,0.4,0.3200181434604146,0.2179020902571233,-0.15710804085044125,0.8622260510753021,0.3034529743367398,-6.0557976277413985
0.05,0.1,0.0,0.0,0.0,4.838844211004093,0.0,0.23514954689872597,2.171786102083942
0.05,0.1,0.00404040404040404,0.00404040404040404,0.0,4.815045793509246,0.019502808089925938,0.24501678678793315,2.712497643073622
0.05,0.1,0.00808080808080808,0.008080039702085998,7.87942293615093e-05,4.79375657256345,0.03891453004158795,0.25706871977204815,3.2912564048242885
0.05,0.1,0.012121212121212121,0.012117384854498717,0.00023598497337275968,4.776793286712946,0.058248974201742285,0.27161279814004863,3.9454625308535682
0.05,0.1,0.01616161616161616,0.016150936402447132,0.00047120129881856427,4.763918796405827,0.07752314002622465,0.28895124527389515,4.671957761002567
0.05,0.1,0.0202020202020202,0.020179205436796396,0.0007841124629148992,4.754666899021235,0.09675260607759245,0.30936599216835214,5.46353668006779
0.05,0.1,0.024242424242424242,0.02420071297902513,0.0011744224647220708,4.748314705947842,0.11595054871389363,0.3331010366279783,6.308379564227721
0.05,0.1,0.028282828282828285,0.028213986769838134,0.0016418604709718197,4.743865533941122,0.13512667041063903,0.3603427967277681,7.189662745929041
0.05,0.1,0.03232323232323232,0.03221755959668633,0.0021861668459445946,4.740045887024385,0.15428608742269054,0.3911993214435665,8.08541727387314
0.05,0.1,0.03636363636363636,0.03620996966892456,0.0028070747495856944,4.735319652440234,0.17342824002766954,0.42567950197118737,8.968700227793583
0.05,0.1,0.0404040404040404,0.04018976352203702,0.003504287555292504,4.727921794673584,0.19254589951678835,0.4636736667186661,9.80812885031181
0.05,0.1,0.044444444444444446,0.044155501854915714,0.0042774526636942195,4.715912617759981,0.21162435287524003,0.504937108842394,10.568805622410366
0.05,0.1,0.048484848484848485,0.048105768570703505,0.005126132629200887,4.697252133688201,0.2306408473226101,0.5490781565967298,11.213633410266915
0.05,0.1,0.052525252525252523,0.05203918310118664,0.0060497748440749375,4.669892323642044,0.24956437147883279,0.5955523283192983,11.704985725939935
0.05,0.1,0.05656565656565657,0.05595441585266872,0.007047681308346717,4.631883249290447,0.2683558372827368,0.6436638998366484,12.00666079016733
0.05,0.1,0.06060606060606061,0.05985020633099335,0.008118980220279534,4.581487234672385,0.2869687069473082,0.6925758498560041,12.086013017380978
0.05,0.1,0.06464646464646465,0.06372538320637196,0.009262601221417654,4.517293883787087,0.305350082944196,0.7413286514922521,11.916125713420968
0.05,0.1,0.06868686868686869,0.06757888529364531,0.01047725609960041,4.438327711474414,0.32344224778310815,0.7888677748129411,11.477868087354267
0.05,0.1,0.07272727272727272,0.07140978218415885,0.01176142658048172,4.344139808575186,0.34118460640947096,0.8340791006829937,10.761671477024464
0.05,0.1,0.07676767676767676,0.07521729310615395,0.013113360524356651,4.234875352874312,0.358515950169975,0.8758307766474822,9.768866270390575
0.05,0.1,0.0808080808080808,0.0790008025420765,0.01453107740652964,4.111309962995585,0.3753769306060758,0.9130194341810993,8.512443208255803
0.05,0.1,0.08484848484848485,0.08275987121475324,0.016012383426166957,3.9748498374621137,0.39171260697063687,0.9446181965121756,7.017139699724453
0.05,0.1,0.08888888888888889,0.08649424127720348,0.01755489600193051,3.8274931995233343,0.407474916136264,0.969723593370792,5.318800826668124
0.05,0.1,0.09292929292929293,0.09020383489307075,0.019156076820835758,3.671753569244485,0.4226249096085222,0.987598405212524,3.4630216360446866
0.05,0.1,0.09696969696969697,0.09388874584883618,0.020813272059120386,3.51054853035134,0.4371346108198269,0.997707606591355,1.503136730183229
0.05,0.1,0.10101010101010101,0.09754922435257564,0.02252375793552352,3.3470606359887767,0.4509883667114231,0.9997449646483481,-0.5023208973201889
0.05,0.1,0.10505050505050505,0.10118565569463162,0.024284789424232987,3.1845795906360763,0.46418359949248345,0.9936484478251313,-2.4925232024403385
0.05,0.1,0.10909090909090909,0.10479853391805925,0.026093649770527205,3.0263365804460447,0.4767309048886089,0.9796033630124665,-4.407411697430476
0.05,0.1,0.11313131313131314,0.10838843202104999,0.027947698426808082,2.8753424025691374,0.48865348869268005,0.9580329997650869,-6.1907078922252055
0.05,0.1,0.11717171717171718,0.11195597045185021,0.02984441515697017,2.734240769692014,0.4999859799497733,0.9295774406510506,-7.792659024511977
0.05,0.1,0.12121212121212122,0.11550178573821084,0.03178143832790144,2.6051868597054675,0.5107727024334046,0.8950620177488287,-9.172332286332207
0.05,0.1,0.12525252525252525,0.1190265010165637,0.03375659579409474,2.48975897777291,0.5210655223070982,0.8554575837918006,-10.299310781126763
0.05,0.1,0.1292929292929293,0.12253070000756612,0.03576792725389219,2.3889083331473313,0.5309214158645129,0.8118352639619457,-11.154696421238057
0.05,0.1,0.13333333333333333,0.1260149056555474,0.03781369747859697,2.3029487090422194,0.5403999149396433,0.7653186228120992,-11.731383403965268
0.05,0.1,0.13737373737373737,0.12947956424996243,0.03989240035151059,2.231584555183895,0.5495605882007062,0.7170362061521254,-12.033624794926965
0.05,0.1,0.1414141414141414,0.1329250354204027,0.04200275416624835,2.173973084175341,0.5584607046438561,0.6680772103278408,-12.075968341476013
0.05,0.1,0.14545454545454545,0.13635158798356434,0.04414368908856703,2.128813581094589,0.5671532029575327,0.6194526235947435,-11.881681065848923
0.05,0.1,0.1494949494949495,0.13975940125435432,0.04631432805466457,2.0944555383699397,0.5756850597645318,0.5720636259573446,-11.480811975890646
0.05,0.1,0.15353535353535352,0.14314857113797771,0.04851396264014768,2.069016504222578,0.5840961143960318,0.5266783854057282,-10.908056608795377
0.05,0.1,0.15757575757575756,0.1465191201089518,0.05074202557551974,2.0505006787140956,0.5924183713312574,0.48391771396707894,-10.200586085388665
0.05,0.1,0.1616161616161616,0.14987101006038078,0.05299806160431506,2.0369102079507946,0.6006757670618935,0.44424940693794107,-9.39598850310069
0.05,0.1,0.16565656565656567,0.15320415696827622,0.05528169828734951,2.0263426416898302,0.6088843586773292,0.40799053414404285,-8.530444706345342
0.05,0.1,0.1696969696969697,0.15651844635104034,0.05759261816848132,2.017069914730045,0.6170528688923188,0.3753165204220189,-7.6372274198967105
0.05,0.1,0.17373737373737375,0.15981374859943864,0.05993053345809605,2.0075962568500283,0.6251835076227836,0.3462755650943725,-6.745576386178307
0.05,0.1,0.17777777777777778,0.16308993339152572,0.062295164088408225,1.9966944145800634,0.6332729837266828,0.32080681225088115,-5.879966295401189
0.05,0.1,0.18181818181818182,0.16634688257369667,0.06468621967840801,1.9834213050697254,0.6413136215441572,0.2987606859396154,-5.059752137029577
0.05,0.1,0.18585858585858586,0.16958450106768988,0.06710338564231418,1.9671155958925084,0.6492945041723637,0.2799199262950866,-4.299150475305524
0.05,0.1,0.1898989898989899,0.17280272553994314,0.06954631340545074,1.9473806516718128,0.6572025773997663,0.2640200760381567,-3.607496423685575
0.05,0.1,0.19393939393939394,0.1760015307323862,0.07201461447106504,1.924056800679927,0.665023663162093,0.25076844004308196,-2.989705163888587
0.05,0.1,0.19797979797979798,0.17918093349334716,0.07450785791952874,1.8971869883494004,0.6727433475843745,0.23986084239057215,-2.4468633008415708
0.05,0.1,0.20202020202020202,0.1823409946574215,0.07702557081996483,1.866979666493945,0.680347724664866,0.23099580730900865,-1.9768781381810356
0.05,0.1,0.20606060606060606,0.18548181900046265,0.07956724099051678,1.8337722982519344,0.6878239912603122,0.223886069556786,-1.575120734445182
0.05,0.1,0.2101010101010101,0.18860355353963856,0.08213232154999818,1.7979982209662824,0.695160901400147,0.2182675589498557,-1.2350099170291209
0.05,0.1,0.21414141414141413,0.19170638446059407,0.0847202367506328,1.7601588729264217,0.7023490975494252,0.21390619143937897,-0.9484979979057115
0.05,0.1,0.21818181818181817,0.1947905329381219,0.08733038865775927,1.720802607374637,0.7093813429641748,0.2106029286637489,-0.7064337623478352
0.05,0.1,0.2222222222222222,0.1978562500790796,0.0899621643361467,1.6805105202741037,0.7162526826159904,0.20819763578404293,-0.49879375998351705
0.05,0.1,0.22626262626262628,0.2009038111636632,0.09261494330271082,1.6398889216758217,0.7229605602764954,0.20657227201741746,-0.31478870053640406
0.05,0.1,0.23030303030303031,0.20393350930172705,0.0952881051013915,1.5995672896307231,0.7295049162589328,0.20565388870900125,-0.1428676927783954
0.05,0.1,0.23434343434343435,0.20694564856363015,0.09798103693799917,1.560199768908495,0.7358882840539615,0.2054177856111274,0.029341055802319715
0.05,0.1,0.2383838383838384,0.20994053659972428,0.1006931413720086,1.5224675396147953,0.7421158947782509,0.2058909881498281,0.21509920588010445
0.05,0.1,0.24242424242424243,0.21291847673894732,0.10342384409052585,1.487078738338299,0.7481957862488632,0.20715596101217873,0.42856959171697895
0.05,0.1,0.24646464646464647,0.21587975956455915,0.10617260178018308,1.4547621601364795,0.7541388991750748,0.20935417676976326,0.6846928403746162
0.05,0.1,0.2505050505050505,0.21882465401200543,0.10893891006074644,1.426250834714293,0.7599591274475006,0.21268883244954936,0.9988490788977877
0.05,0.1,0.2545454545454545,0.22175339812559486,0.1117223113481695,1.4022519107202378,0.7656732744079744,0.21742568447802818,1.3862310571854621
0.05,0.1,0.2585858585858586,0.224666189747952,0.11452240237783971,1.3834002519116726,0.7713008545345036,0.22389069957832078,1.860874548052312
0.05,0.1,0.26262626262626265,0.227563177593416,0.11733884095038968,1.3701948584528985,0.7768636729392805,0.2324630545632995,2.4343267551163414
0.05,0.1,0.26666666666666666,0.23044445335990227,0.12017135127996872,1.3629196935604981,0.7823851164787015,0.24356202689239217,3.113984127395824
0.05,0.1,0.27070707070707073,0.23331004574033132,0.12301972715385553,1.3615535968649366,0.7878891029240054,0.2576265626634678,3.901195007421599
0.05,0.1,0.27474747474747474,0.23615991737288683,0.12588383198567796,1.3656774029063083,0.7933986604993007,0.2750868350331727,4.789293852666294
0.05,0.1,0.2787878787878788,0.2389939658806662,0.12876359479974217,1.374389677438593,0.7989341495505026,0.29632792712945805,5.761802511511966
0.05,0.1,0.2828282828282828,0.24181203015449249,0.13165900125796132,1.3862450123090642,0.8045111893277705,0.32164685532821885,6.791087269743855
0.05,0.1,0.2868686868686869,0.24461390288950025,0.13457007906292182,1.3992298958479548,0.8101384113644514,0.3512054000162771,7.837783787050341
0.05,0.1,0.2909090909090909,0.24739935006837457,0.13749687745423853,1.4107901759080241,0.8158152195902211,0.3849824818902417,8.85128249356778
0.05,0.1,0.29494949494949496,0.2501681375813037,0.14043944105048609,1.4179206434470184,0.8215297869020495,0.42273091511581473,9.771495742355697
0.05,0.1,0.298989898989899,0.2529200644989878,0.14339777893677266,1.417321228158546,0.8272575482588284,0.4639440636466513,10.5320036889553
0.05,0.1,0.30303030303030304,0.2556550017144437,0.14637183059019562,1.4056161187339802,0.8329604519899244,0.5078380156326252,11.064506888462205
0.05,0.1,0.30707070707070705,0.2583729338173519,0.14936143088014983,1.3796226987394615,0.8385871970757293,0.5533542203210933,11.304318762172244
0.05,0.1,0.3111111111111111,0.2610740012651779,0.15236627687487372,1.3366478536721567,0.8440746123331265,0.599186046034017,11.196438126534815
0.05,0.1,0.3151515151515151,0.2637585392911977,0.1553858994335003,1.2747815398522293,0.8493502272695393,0.6438304880102634,10.70158381637441
0.05,0.1,0.3191919191919192,0.2664271096671446,0.15841964249419807,1.1931530863660573,0.8543359537871521,0.6856634910148203,9.801482535963387
0.05,0.1,0.3232323232323232,0.2690805215256455,0.1614666525563541,1.092115778380831,0.8589526585644185,0.7230343872907756,8.502702882865705
0.05,0.1,0.32727272727272727,0.2717198380108962,0.16452588012232514,0.9733304697708354,0.8631252772475532,0.7543722011793914,6.838435321401235
0.05,0.1,0.33131313131313134,0.27434636656688854,0.1675960938859368,0.8397290802198121,0.8667880238131909,0.7782944706960384,4.867824706200551
0.05,0.1,0.33535353535353535,0.2769616321147504,0.17067590734195648,0.6953527244542956,0.8698891991761688,0.7937081584012142,2.6727453351848425
0.05,0.1,0.3393939393939394,0.2795673340604373,0.17376381637234528,0.5450749881758331,0.8723951137471387,0.7998924127985421,0.3522292808747238
0.05,0.1,0.3434343434343434,0.2821652897966009,0.17685824536694958,0.3942361060558687,0.8742927119173037,0.7965544556204041,-1.9849317814010163
0.05,0.1,0.3474747474747475,0.2847573688760302,0.17995759866331615,0.2482260491801596,0.875590615261215,0.7838525600195438,-4.2286424396166495
0.05,0.1,0.3515151515151515,0.28734542311233446,0.1830603136163308,0.11206173679046394,0.8763184693742869,0.762383607623502,-6.27610172889932
0.05,0.1,0.35555555555555557,0.2899312183394591,0.1861649114732348,-0.009995491626785036,0.876524663808961,0.7331365864526806,-8.039608414346276
0.05,0.1,0.3595959595959596,0.29251637336081926,0.18927004244072226,-0.11474154806244763,0.8762726697893868,0.6974170749823201,-9.452748406924954
0.05,0.1,0.36363636363636365,0.295102310774525,0.19237452186602216,-0.20022088713793673,0.8756363820415072,0.6567507407401556,-10.474361058471757
0.05,0.1,0.36767676767676766,0.2976902230068453,0.1954773552626969,-0.265792644069142,0.8746949405643212,0.6127757734997201,-11.089977315276727
0.05,0.1,0.3717171717171717,0.3002810552279417,0.19857775091677757,-0.3120728726621344,0.8735275354800156,0.5671347624348891,-11.310745461074092
0.05,0.1,0.37575757575757573,0.30287550510042816,0.20167511990817463,-0.34076893854740514,0.8722086631341378,0.5213758101779093,-11.1701595188188
0.05,0.1,0.3797979797979798,0.3054740377496139,0.20476906445855514,-0.35443357002465736,0.870804213621871,0.47687084713130296,-10.71913849676659
0.05,0.1,0.3838383838383838,0.3080769131235115,0.20785935645085465,-0.3561727541677667,0.8693686452901691,0.4347565091939369,-10.020142951710774
0.05,0.1,0.3878787878787879,0.31068422213912944,0.21094590865465598,-0.3493430932921513,0.867943360749846,0.39589999499626644,-9.141048197742187
0.05,0.1,0.39191919191919194,0.3132959277201066,0.21402874156741755,-0.33727081492552724,0.8665562619453658,0.3608894530505652,-8.149428339472081
0.05,0.1,0.39595959595959596,0.3159119069810436,0.21710794882190054,-0.32301749063277957,0.8652223461765611,0.3300460286166941,-7.107764240835898
0.05,0.1,0.4,0.3185319913165282,0.22018366384196691,-0.30850298154397626,0.8639465472428707,0.3034529743367398,-6.0557976277413985
